material_id,formula,chemistry_family,predicted_voltage_V,est_capacity_mAh_g,est_energy_density_Wh_kg,energy_above_hull_meV,formation_energy_eV_atom,nsites
mp-1222562,Li3Mn8O16,oxide,1.8826497793197632,112.24906667119352,211.32568059737187,43.231763743826,-1.974109910498084,27
mp-769881,Li3CrF6,fluoride,2.0495641231536865,430.4170384053962,882.1673199097626,37.889328,-3.114861293,20
mp-1045574,Li3(NiO2)4,oxide,1.1361112594604492,209.61344846266266,238.14419893276363,14.831634361118002,-1.351747186666665,15
mp-1173952,Li3Mn2O5,oxide,0.8801074028015137,381.62075053220013,335.86724760605904,22.786131999987,-2.149229491586207,20
mp-1174015,Li3Mn2O5,oxide,0.6319640278816223,381.62075053220013,241.17058662953696,47.992715999988,-2.124022907586207,20
mp-1222771,Li3(WO3)8,oxide,0.46263211965560913,42.87111377560438,19.833554238004638,13.105750678573001,-2.206382801428572,35
mp-1284801,Li3V4O8,oxide,0.4601189196109772,228.04765499985535,104.9290406383503,43.980705250006004,-2.465779675,30
mp-545467,Li3(CuO2)2,oxide,0.1886436939239502,379.4300102966978,71.57707872797153,12.494715555554,-1.582540591111112,9
mp-753028,Li3Mn4O8,oxide,1.001104712486267,218.15643460008914,218.39743473735138,27.425578000007,-2.094911739448276,15
mp-753674,Li3Mn4O8,oxide,1.0016238689422607,218.15643460008914,218.51069205879057,26.576524333340004,-2.095760793114943,30
mp-754896,Li3(NiO2)4,oxide,1.0994930267333984,209.61344846266266,230.4685248942382,12.351140361117,-1.354227680666665,15
mp-755972,Li3(NiO2)4,oxide,1.1069226264953613,209.61344846266266,232.0258689210406,8.851531027782,-1.3577272900000001,15
mp-758143,Li3Ni5O8,oxide,1.7447519302368164,181.79672301944538,317.1901833989052,11.582087083333002,-1.416432712291666,48
mp-761891,Li3Ti4O8,oxide,0.24800416827201843,236.28933527130985,58.60074006550931,46.683688333335006,-3.057204866888888,15
mp-2646995,Li3PS4,sulfide,0.9946503639221191,446.5591800434577,444.1702509429883,7.4205953125,-1.174352266830356,8
mp-760415,Li3SbS4,sulfide,1.1229645013809204,296.87309622179646,333.37794847211967,4.864941874998,-1.094728286875,8
mp-37692,Li3RuO4,oxide,0.9910160303115845,432.5447333001238,428.6587645272717,0.0,-1.9401401275,16
mp-558294,Li3TaO4,oxide,0.13533911108970642,302.54152034883896,40.94570043174019,0.5245480208320001,-2.849447464458333,48
mp-5769,Li3SbO4,sulfate,0.6908988952636719,389.2233830282224,268.91400534498786,0.0,-2.213717543749994,16
mp-774702,Li3BiO4,oxide,0.212394118309021,273.6750385464992,58.12696851527103,2.5006278125,-1.884712245,16
mp-19970,Li3CuO3,oxide,0.09765562415122986,607.446557757511,59.32057273632583,0.0,-1.78138969642857,28
mp-557738,Li3BiO4,oxide,0.08628323674201965,273.6750385464992,23.613568141288944,0.0,-1.8872128728125,32
mp-7471,Li3AuO3,oxide,0.12975364923477173,302.51956402102155,39.2530173966397,0.0,-1.6711503846428561,28
mp-756408,Li3MnO3,oxide,0.26672130823135376,649.6969175918939,173.28801181398796,16.778587142858,-2.100974783990147,28
mp-773516,Li3NiO3,oxide,0.2701297700405121,630.563088462027,170.33386208228245,23.292737619048,-1.716244253571428,28
mp-8926,Li3BN2,other,-0.6315625905990601,1348.021875220043,-851.3601876981733,4.483982083333,-1.002301920833333,12
mp-551675,Li3UO4,oxide,-0.0767340362071991,249.0510207062108,-19.11069004031027,0.0,-2.948547609999998,8
mp-1020014,Li3B11O18,oxide,3.8762013912200928,187.9816670765795,728.6547994461098,0.0,-2.817591519401042,128
mp-1246336,Li3RhN2,other,0.23509472608566284,529.8866035023946,124.57354590685769,7.311740833333,-0.32560280354166804,24
mp-1247375,Li3IrN2,other,0.2548024654388428,333.5609454170735,84.9921512663816,11.25192477941,-0.362127500416666,24
mp-27275,Li3BO3,oxide,1.6616218090057373,1009.7171747107326,1677.7680784270096,0.0,-2.5554420863095233,28
mp-5001,Li3BN2,other,-0.3750176727771759,1348.021875220043,-505.53202649774516,0.0,-1.006785902916667,24
mp-753041,Li3MnF6,fluoride,2.2931172847747803,423.74376576747386,971.6941535969502,29.160527000005,-3.001187239793103,20
mp-753390,Li3VF6,fluoride,0.732671856880188,432.860676563983,317.1448356685479,31.314818499978006,-3.18032917,20
mp-759901,Li3CuF6,fluoride,3.345155715942383,405.35508887999407,1355.9758925532449,20.982214333341002,-2.585976491666659,20
mp-760783,Li3V2F12,fluoride,1.7956149578094482,229.2814876282509,411.70126873408924,21.95608867647,-3.043323754852941,68
mp-761910,Li3Cu2F8,fluoride,2.370931625366211,268.10738012742513,635.6642665381926,28.348339999983004,-2.398615668461561,26
mp-775806,Li3SbS3,sulfide,0.35180822014808655,336.73956562162346,118.46774723478315,39.77563732142801,-1.131630753749999,56
mp-777488,Li3FeF6,fluoride,2.8294155597686768,421.72803245396886,1193.243857015889,28.343884333312,-2.9555191985,20
mp-5914,Li3BN2,other,-0.223703533411026,1348.021875220043,-301.5572566020808,3.064546666666,-1.00372135625,24
mp-31096,Li3AlH6,other,-0.15941333770751953,1493.0872267440634,-238.01801830373518,0.0,-0.355517939749999,20
mp-753063,Li3CuF6,fluoride,2.435868978500366,405.35508887999407,987.3918862800363,7.9108235,-2.5990478825,20
mp-753720,Li3BiS3,sulfide,0.09330591559410095,246.64538230862482,23.013473223363306,25.135050000000003,-1.182777544642856,14
mp-755463,Li3SbS3,sulfide,0.4296119809150696,336.73956562162346,144.66735183918573,38.47656642857,-1.132929824642856,14
mp-777459,Li3FeF6,fluoride,2.4832136631011963,421.72803245396886,1047.2408123024802,21.501680499989,-2.962361402333324,20
mp-1147619,Li3YBr6,other,0.09529200196266174,136.4773165401814,13.005196715605774,25.650271999999003,-1.9980355730000001,20
mp-1147621,Li3InBr6,other,1.7041552066802979,130.72764667149002,222.78019973228203,19.537600999998,-1.577610450166668,20
mp-1177528,Li3Ti7O14,oxide,0.4842245876789093,138.65886188193633,67.14203022280745,12.840214895833,-3.266100809722223,96
mp-1289227,Li3V4O8,oxide,0.4850221872329712,228.04765499985535,110.60817242137986,45.130678916672004,-2.464629701333334,30
mp-1307896,Li3V4O8,oxide,0.4654390811920166,228.04765499985535,106.14229101112667,44.984991916672,-2.464775388333334,30
mp-15254,Li3AlF6,fluoride,0.3718840777873993,496.9623348793877,184.81237960169378,0.0,-3.487262210833333,60
mp-15558,Li3GaF6,fluoride,0.5293759107589722,393.1133649180459,208.1047455850147,0.0,-3.0944041655,60
mp-21540,Li3TiF6,fluoride,0.5641317367553711,440.1456946076463,248.30015512441068,12.280003166667,-3.354392477166667,60
mp-21633,Li3VF6,fluoride,1.1613129377365112,432.860676563983,502.6867039311329,0.0,-3.21164398849999,60
mp-3151,Li3TaO4,oxide,0.12797194719314575,302.54152034883896,38.71682746581565,0.0,-2.8499720124791663,32
mp-37873,Li3ErBr6,other,0.9080033302307129,120.45734420364761,109.37566968765928,2.015753999996,-2.001247026999999,20
mp-561396,Li3CrF6,fluoride,1.93903386592865,430.4170384053962,834.5932139407756,0.0,-3.152750621000001,60
mp-760028,Li3MnF6,fluoride,2.2954981327056885,423.74376576747386,972.7030230649129,2.093368500005,-3.028254398293103,60
mp-760255,Li3CuF6,fluoride,1.9874693155288696,405.35508887999407,805.6308010424659,0.509679833333,-2.606449026166666,60
